Entry	Entry name
A0A0K0KSW5	A0A0K0KSW5_HUMAN
A0A0K0KSW9	A0A0K0KSW9_HUMAN
A0A0K0KSX4	A0A0K0KSX4_HUMAN
A0A0K0KSX6	A0A0K0KSX6_HUMAN
A0A0K0KSY0	A0A0K0KSY0_HUMAN
A0A0K0KSY6	A0A0K0KSY6_HUMAN
A0A0K0KSZ0	A0A0K0KSZ0_HUMAN
A0A0K0KSZ6	A0A0K0KSZ6_HUMAN
A0A0K0KT01	A0A0K0KT01_HUMAN
A0A0K0KT06	A0A0K0KT06_HUMAN
A0A0K1NWY9	A0A0K1NWY9_HUMAN
A0A0K3AWD6	A0A0K3AWD6_HUMAN
A0A0M3LB18	A0A0M3LB18_HUMAN
A0A0M3LB29	A0A0M3LB29_HUMAN
A0A0M3LB76	A0A0M3LB76_HUMAN
A0A0M3LB85	A0A0M3LB85_HUMAN
A0A0M3LB99	A0A0M3LB99_HUMAN
A0A0M3LBD6	A0A0M3LBD6_HUMAN
A0A0M3LBG1	A0A0M3LBG1_HUMAN
A0A0M3LBH1	A0A0M3LBH1_HUMAN
A0A0M3LBJ5	A0A0M3LBJ5_HUMAN
A0A0M3LCI7	A0A0M3LCI7_HUMAN
A0A0M3LCY0	A0A0M3LCY0_HUMAN
A0A0M3LD65	A0A0M3LD65_HUMAN
A0A0M4KE65	A0A0M4KE65_HUMAN
A0A0M4KLN0	A0A0M4KLN0_HUMAN
A0A0M5LA70	A0A0M5LA70_HUMAN
A0A0M7B520	A0A0M7B520_HUMAN
A0A0N6W7K5	A0A0N6W7K5_HUMAN
A0A0N6W7K6	A0A0N6W7K6_HUMAN
A0A0N6W7K7	A0A0N6W7K7_HUMAN
A0A0N6W7K8	A0A0N6W7K8_HUMAN
A0A0N6W7K9	A0A0N6W7K9_HUMAN
A0A0N6W7L0	A0A0N6W7L0_HUMAN
A0A0N6W7L1	A0A0N6W7L1_HUMAN
A0A0N7A4G8	A0A0N7A4G8_HUMAN
A0A0N7A4G9	A0A0N7A4G9_HUMAN
A0A0N7A4H2	A0A0N7A4H2_HUMAN
A0A0N7A4H3	A0A0N7A4H3_HUMAN
A0A0N7A4H4	A0A0N7A4H4_HUMAN
A0A0N7A4H5	A0A0N7A4H5_HUMAN
A0A0N7A4H6	A0A0N7A4H6_HUMAN
A0A0N7A4H9	A0A0N7A4H9_HUMAN
A0A0N7A4I1	A0A0N7A4I1_HUMAN
A0A0N7A4I2	A0A0N7A4I2_HUMAN
A0A0N7A4I3	A0A0N7A4I3_HUMAN
A0A0N7A4I4	A0A0N7A4I4_HUMAN
A0A0N7A4I5	A0A0N7A4I5_HUMAN
A0A0N7A4I7	A0A0N7A4I7_HUMAN
A0A0N7A4I8	A0A0N7A4I8_HUMAN
A0A0N7A4I9	A0A0N7A4I9_HUMAN
A0A0N7A4J1	A0A0N7A4J1_HUMAN
A0A0N7A4J2	A0A0N7A4J2_HUMAN
A0A0N7A4J3	A0A0N7A4J3_HUMAN
A0A0N7A4J4	A0A0N7A4J4_HUMAN
A0A0N7A4J6	A0A0N7A4J6_HUMAN
A0A0N7A4J7	A0A0N7A4J7_HUMAN
A0A0N7A4J8	A0A0N7A4J8_HUMAN
A0A0N7A4K0	A0A0N7A4K0_HUMAN
A0A0N7A4K2	A0A0N7A4K2_HUMAN
A0A0N7A4K3	A0A0N7A4K3_HUMAN
A0A0N7A4K6	A0A0N7A4K6_HUMAN
A0A0N7A4K8	A0A0N7A4K8_HUMAN
A0A0N7A4K9	A0A0N7A4K9_HUMAN
A0A0N7A4L0	A0A0N7A4L0_HUMAN
A0A0N7A4W2	A0A0N7A4W2_HUMAN
A0A0N7A4X1	A0A0N7A4X1_HUMAN
A0A0N7A4X8	A0A0N7A4X8_HUMAN
A0A0N7A4Y3	A0A0N7A4Y3_HUMAN
A0A0N7A4Y4	A0A0N7A4Y4_HUMAN
A0A0N7A4Y9	A0A0N7A4Y9_HUMAN
A0A0N7A4Z0	A0A0N7A4Z0_HUMAN
A0A0N7A4Z4	A0A0N7A4Z4_HUMAN
A0A0N7A4Z7	A0A0N7A4Z7_HUMAN
A0A0N7A500	A0A0N7A500_HUMAN
A0A0N7A501	A0A0N7A501_HUMAN
A0A0N7A502	A0A0N7A502_HUMAN
A0A0N7A507	A0A0N7A507_HUMAN
A0A0N7A513	A0A0N7A513_HUMAN
A0A0N7A6E2	A0A0N7A6E2_HUMAN
A0A0N7A6F0	A0A0N7A6F0_HUMAN
A0A0N7A6F8	A0A0N7A6F8_HUMAN
A0A0N7A6H0	A0A0N7A6H0_HUMAN
A0A0N7A6H9	A0A0N7A6H9_HUMAN
A0A0N7A6I7	A0A0N7A6I7_HUMAN
A0A0N7A6J6	A0A0N7A6J6_HUMAN
A0A0N7A6M4	A0A0N7A6M4_HUMAN
A0A0N7A6N2	A0A0N7A6N2_HUMAN
A0A0N7A6P0	A0A0N7A6P0_HUMAN
A0A0N7A6P6	A0A0N7A6P6_HUMAN
A0A0N7A6Q3	A0A0N7A6Q3_HUMAN
A0A0N7A6R0	A0A0N7A6R0_HUMAN
A0A0N7A6R7	A0A0N7A6R7_HUMAN
A0A0N7HXV5	A0A0N7HXV5_HUMAN
A0A0N9FH34	A0A0N9FH34_HUMAN
A0A0N9MI03	A0A0N9MI03_HUMAN
A0A0P0D198	A0A0P0D198_HUMAN
A0A0S2C3G8	A0A0S2C3G8_HUMAN
A0A0U2W1X8	A0A0U2W1X8_HUMAN
A0A0U3BY57	A0A0U3BY57_HUMAN
A0A0U5IHV9	A0A0U5IHV9_HUMAN
A0A0U5IHX4	A0A0U5IHX4_HUMAN
A0A0U5IHY9	A0A0U5IHY9_HUMAN
A0A0U5II17	A0A0U5II17_HUMAN
A0A0U5KJH1	A0A0U5KJH1_HUMAN
A0A0U5KK97	A0A0U5KK97_HUMAN
A0A0U5KKB2	A0A0U5KKB2_HUMAN
A0A0U5KKD5	A0A0U5KKD5_HUMAN
A0A0U5KKF1	A0A0U5KKF1_HUMAN
A0A0U5KKG6	A0A0U5KKG6_HUMAN
A0A0U5KKK7	A0A0U5KKK7_HUMAN
A0A0U5KKN5	A0A0U5KKN5_HUMAN
A0A0U5PUF3	A0A0U5PUF3_HUMAN
A0A0U5PUG6	A0A0U5PUG6_HUMAN
A0A0U5PUH9	A0A0U5PUH9_HUMAN
A0A0U5PUY1	A0A0U5PUY1_HUMAN
A0A0U5PUZ6	A0A0U5PUZ6_HUMAN
A0A0U5PV19	A0A0U5PV19_HUMAN
A0A0U5PXX7	A0A0U5PXX7_HUMAN
A0A0U5PZ67	A0A0U5PZ67_HUMAN
A0A0U5PZ81	A0A0U5PZ81_HUMAN
A0A0U5PZA8	A0A0U5PZA8_HUMAN
A0A0U5PZD8	A0A0U5PZD8_HUMAN
A0A0U5PZE4	A0A0U5PZE4_HUMAN
A0A0U5PZI2	A0A0U5PZI2_HUMAN
A0A0U5PZJ8	A0A0U5PZJ8_HUMAN
A0A0U5Q0E6	A0A0U5Q0E6_HUMAN
A0A0U5Q0F6	A0A0U5Q0F6_HUMAN
A0A0U5Q0F9	A0A0U5Q0F9_HUMAN
A0A0U5Q0H1	A0A0U5Q0H1_HUMAN
A0A0U5Q0H2	A0A0U5Q0H2_HUMAN
A0A0U5Q0I5	A0A0U5Q0I5_HUMAN
A0A0U5Q0L5	A0A0U5Q0L5_HUMAN
A0A0U5Q0N0	A0A0U5Q0N0_HUMAN
A0A0U5Q120	A0A0U5Q120_HUMAN
A0A0U5Q141	A0A0U5Q141_HUMAN
A0A0U5Q1W4	A0A0U5Q1W4_HUMAN
A0A0U5Q1Z2	A0A0U5Q1Z2_HUMAN
A0A0U5Q200	A0A0U5Q200_HUMAN
A0A0U5Q208	A0A0U5Q208_HUMAN
A0A0U5Q218	A0A0U5Q218_HUMAN
A0A0U5Q221	A0A0U5Q221_HUMAN
A0A0U5Q247	A0A0U5Q247_HUMAN
A0A0U5Q3H4	A0A0U5Q3H4_HUMAN
A0A0U5QLV7	A0A0U5QLV7_HUMAN
A0A0U5QLX2	A0A0U5QLX2_HUMAN
A0A0X7YJ51	A0A0X7YJ51_HUMAN
A0A0X7YJ61	A0A0X7YJ61_HUMAN
A0A0X7YJ68	A0A0X7YJ68_HUMAN
A0A0X7YJ72	A0A0X7YJ72_HUMAN
A0A0X7YJ81	A0A0X7YJ81_HUMAN
A0A0X7YK00	A0A0X7YK00_HUMAN
A0A0X7YK09	A0A0X7YK09_HUMAN
A0A0X7YK17	A0A0X7YK17_HUMAN
A0A0X7YK21	A0A0X7YK21_HUMAN
A0A0X7YK26	A0A0X7YK26_HUMAN
A0A0X7YL69	A0A0X7YL69_HUMAN
A0A0X7YL77	A0A0X7YL77_HUMAN
A0A0X7YL86	A0A0X7YL86_HUMAN
A0A0X7YL91	A0A0X7YL91_HUMAN
A0A0X7YLB1	A0A0X7YLB1_HUMAN
A0A0X7YLB9	A0A0X7YLB9_HUMAN
A0A0X7YLC7	A0A0X7YLC7_HUMAN
A0A0X7YLD6	A0A0X7YLD6_HUMAN
A0A0X7YLE9	A0A0X7YLE9_HUMAN
A0A0X7YLF8	A0A0X7YLF8_HUMAN
A0A0X7YLG9	A0A0X7YLG9_HUMAN
A0A0X7YLH9	A0A0X7YLH9_HUMAN
A0A0X7YNE8	A0A0X7YNE8_HUMAN
A0A0X7YNF4	A0A0X7YNF4_HUMAN
A0A0X7YNG1	A0A0X7YNG1_HUMAN
A0A0X7YNG6	A0A0X7YNG6_HUMAN
A0A0X7YNH1	A0A0X7YNH1_HUMAN
A0A0X7YRI6	A0A0X7YRI6_HUMAN
A0A0X7YRJ2	A0A0X7YRJ2_HUMAN
A0A0X7YRJ7	A0A0X7YRJ7_HUMAN
A0A0X7YRK3	A0A0X7YRK3_HUMAN
A0A0X7YU19	A0A0X7YU19_HUMAN
A0A0X7YU26	A0A0X7YU26_HUMAN
A0A0X7YU37	A0A0X7YU37_HUMAN
A0A0X7YU48	A0A0X7YU48_HUMAN
A0A0X7YVF5	A0A0X7YVF5_HUMAN
A0A0X7YVG3	A0A0X7YVG3_HUMAN
A0A0X7YVH0	A0A0X7YVH0_HUMAN
A0A0X7YVH7	A0A0X7YVH7_HUMAN
A0A0X7YYR2	A0A0X7YYR2_HUMAN
A0A0X7YYR9	A0A0X7YYR9_HUMAN
A0A0X7YYT1	A0A0X7YYT1_HUMAN
A0A0X7YYT9	A0A0X7YYT9_HUMAN
A0A0X8XVY1	A0A0X8XVY1_HUMAN
A0A0X8XX83	A0A0X8XX83_HUMAN
A0A109NRC9	A0A109NRC9_HUMAN
A0A109NRD6	A0A109NRD6_HUMAN
A0A109NRG3	A0A109NRG3_HUMAN
A0A109NRG5	A0A109NRG5_HUMAN
A0A109NRG7	A0A109NRG7_HUMAN
A0A109NRG8	A0A109NRG8_HUMAN
A0A109NRH1	A0A109NRH1_HUMAN
A0A109V454	A0A109V454_HUMAN
A0A109V490	A0A109V490_HUMAN
A0A109VDV5	A0A109VDV5_HUMAN
A0A109VDX2	A0A109VDX2_HUMAN
A0A109VDZ8	A0A109VDZ8_HUMAN
A0A109VE16	A0A109VE16_HUMAN
A0A109W0Q2	A0A109W0Q2_HUMAN
A0A109W0R7	A0A109W0R7_HUMAN
A0A110BHD0	A0A110BHD0_HUMAN
A0A120GVU9	A0A120GVU9_HUMAN
A0A120GWC2	A0A120GWC2_HUMAN
A0A120GWC4	A0A120GWC4_HUMAN
A0A120GWC6	A0A120GWC6_HUMAN
A0A120GWE0	A0A120GWE0_HUMAN
A0A120N620	A0A120N620_HUMAN
A0A125R6G7	A0A125R6G7_HUMAN
A0A128E0G0	A0A128E0G0_HUMAN
A0A140DJI7	A0A140DJI7_HUMAN
A0A140FAI0	A0A140FAI0_HUMAN
A0A140FAI2	A0A140FAI2_HUMAN
A0A140T8Z1	A0A140T8Z1_HUMAN
A0A140T8Z5	A0A140T8Z5_HUMAN
A0A140T911	A0A140T911_HUMAN
A0A140T981	A0A140T981_HUMAN
A0A140T9H9	A0A140T9H9_HUMAN
A0A140T9L5	A0A140T9L5_HUMAN
A0A140T9R6	A0A140T9R6_HUMAN
A0A140T9S8	A0A140T9S8_HUMAN
A0A140T9T0	A0A140T9T0_HUMAN
A0A140T9V6	A0A140T9V6_HUMAN
A0A140T9Y4	A0A140T9Y4_HUMAN
A0A140T9Z9	A0A140T9Z9_HUMAN
A0A140TA15	A0A140TA15_HUMAN
A0A141AZF8	A0A141AZF8_HUMAN
A0A141AZF9	A0A141AZF9_HUMAN
A0A141AZG0	A0A141AZG0_HUMAN
A0A141AZG1	A0A141AZG1_HUMAN
A0A141AZG2	A0A141AZG2_HUMAN
A0A141AZG3	A0A141AZG3_HUMAN
A0A141AZG4	A0A141AZG4_HUMAN
A0A141AZG5	A0A141AZG5_HUMAN
A0A141AZG6	A0A141AZG6_HUMAN
A0A141AZG7	A0A141AZG7_HUMAN
A0A141AZG8	A0A141AZG8_HUMAN
A0A141AZG9	A0A141AZG9_HUMAN
A0A141AZH0	A0A141AZH0_HUMAN
A0A141AZH1	A0A141AZH1_HUMAN
A0A141AZH2	A0A141AZH2_HUMAN
A0A141AZH3	A0A141AZH3_HUMAN
A0A141AZH4	A0A141AZH4_HUMAN
A0A141AZH5	A0A141AZH5_HUMAN
A0A142J240	A0A142J240_HUMAN
A0A142J2I2	A0A142J2I2_HUMAN
A0A142J2I3	A0A142J2I3_HUMAN
A0A142J2X2	A0A142J2X2_HUMAN
A0A142J2X3	A0A142J2X3_HUMAN
A0A142J2Y0	A0A142J2Y0_HUMAN
A0A142L066	A0A142L066_HUMAN
A0A142L067	A0A142L067_HUMAN
A0A146BIB8	A0A146BIB8_HUMAN
A0A146BIC6	A0A146BIC6_HUMAN
A0A146BID5	A0A146BID5_HUMAN
A0A146BIE8	A0A146BIE8_HUMAN
A0A168GUL9	A0A168GUL9_HUMAN
A0A173ADH8	A0A173ADH8_HUMAN
A0A173ADI0	A0A173ADI0_HUMAN
A0A173ADI4	A0A173ADI4_HUMAN
A0A173ADI5	A0A173ADI5_HUMAN
A0A173ADI6	A0A173ADI6_HUMAN
A0A173ADI9	A0A173ADI9_HUMAN
A0A173ADJ1	A0A173ADJ1_HUMAN
A0A173ADJ2	A0A173ADJ2_HUMAN
A0A173ADJ5	A0A173ADJ5_HUMAN
A0A173ADJ7	A0A173ADJ7_HUMAN
A0A173ADK0	A0A173ADK0_HUMAN
A0A173ADK8	A0A173ADK8_HUMAN
A0A173ADP7	A0A173ADP7_HUMAN
A0A173ADQ5	A0A173ADQ5_HUMAN
A0A173ADQ7	A0A173ADQ7_HUMAN
A0A173ADR8	A0A173ADR8_HUMAN
A0A180H5L9	A0A180H5L9_HUMAN
A0A180H5N5	A0A180H5N5_HUMAN
A0A180H5U3	A0A180H5U3_HUMAN
A0A180H6A8	A0A180H6A8_HUMAN
A0A180H6L0	A0A180H6L0_HUMAN
A0A180H701	A0A180H701_HUMAN
A0A180H7D1	A0A180H7D1_HUMAN
A0A182AT06	A0A182AT06_HUMAN
A0A182AT43	A0A182AT43_HUMAN
A0A182ATM8	A0A182ATM8_HUMAN
A0A182ATN5	A0A182ATN5_HUMAN
A0A182ATW6	A0A182ATW6_HUMAN
A0A182ATY6	A0A182ATY6_HUMAN
A0A182ATZ1	A0A182ATZ1_HUMAN
A0A182AU48	A0A182AU48_HUMAN
A0A182AU51	A0A182AU51_HUMAN
A0A182AU54	A0A182AU54_HUMAN
A0A182AUA6	A0A182AUA6_HUMAN
A0A182AUA9	A0A182AUA9_HUMAN
A0A182AUB0	A0A182AUB0_HUMAN
A0A186VNC7	A0A186VNC7_HUMAN
A0A186VNC9	A0A186VNC9_HUMAN
A0A186VND1	A0A186VND1_HUMAN
A0A186VND2	A0A186VND2_HUMAN
A0A186VND5	A0A186VND5_HUMAN
A0A186VND6	A0A186VND6_HUMAN
A0A186VND7	A0A186VND7_HUMAN
A0A186VND8	A0A186VND8_HUMAN
A0A186VNE1	A0A186VNE1_HUMAN
A0A186VNE2	A0A186VNE2_HUMAN
A0A186VNE3	A0A186VNE3_HUMAN
A0A186VNE4	A0A186VNE4_HUMAN
A0A186VNE7	A0A186VNE7_HUMAN
A0A186VNE8	A0A186VNE8_HUMAN
A0A186VNE9	A0A186VNE9_HUMAN
A0A186VNF0	A0A186VNF0_HUMAN
A0A186VNF5	A0A186VNF5_HUMAN
A0A186VNG0	A0A186VNG0_HUMAN
A0A186VNK2	A0A186VNK2_HUMAN
A0A186VNK7	A0A186VNK7_HUMAN
A0A186VNL1	A0A186VNL1_HUMAN
A0A186VNL6	A0A186VNL6_HUMAN
A0A186VNM0	A0A186VNM0_HUMAN
A0A186VP21	A0A186VP21_HUMAN
A0A186VP22	A0A186VP22_HUMAN
A0A186VP23	A0A186VP23_HUMAN
A0A186VP25	A0A186VP25_HUMAN
A0A186VP26	A0A186VP26_HUMAN
A0A186VP28	A0A186VP28_HUMAN
A0A192ZHG0	A0A192ZHG0_HUMAN
A0A1B1JIB9	A0A1B1JIB9_HUMAN
A0A1B1VTC2	A0A1B1VTC2_HUMAN
A0A1C3MVZ7	A0A1C3MVZ7_HUMAN
A0AQY9	A0AQY9_HUMAN
A2AAY8	A2AAY8_HUMAN
A2AAZ0	A2AAZ0_HUMAN
A2VCT9	A2VCT9_HUMAN
A4FRB6	A4FRB6_HUMAN
A6Q0V9	A6Q0V9_HUMAN
A8KS05	A8KS05_HUMAN
A8KS15	A8KS15_HUMAN
A9YQ98	A9YQ98_HUMAN
A9YQ99	A9YQ99_HUMAN
B1PL07	B1PL07_HUMAN
B2Z3W3	B2Z3W3_HUMAN
B4DJG1	B4DJG1_HUMAN
B9WPP0	B9WPP0_HUMAN
C1LZ07	C1LZ07_HUMAN
C6H0J7	C6H0J7_HUMAN
C7FF12	C7FF12_HUMAN
D0AB13	D0AB13_HUMAN
D0R7H5	D0R7H5_HUMAN
D3JWS0	D3JWS0_HUMAN
D3YLL3	D3YLL3_HUMAN
D5G2J7	D5G2J7_HUMAN
D7REY6	D7REY6_HUMAN
D7RVC1	D7RVC1_HUMAN
D9UAV8	D9UAV8_HUMAN
D9UAV9	D9UAV9_HUMAN
D9UAW0	D9UAW0_HUMAN
D9UAW1	D9UAW1_HUMAN
D9UAW2	D9UAW2_HUMAN
D9UAW3	D9UAW3_HUMAN
D9UAW4	D9UAW4_HUMAN
D9UAW5	D9UAW5_HUMAN
D9UAW6	D9UAW6_HUMAN
D9UAW7	D9UAW7_HUMAN
D9UAW8	D9UAW8_HUMAN
D9UAX1	D9UAX1_HUMAN
E0WN68	E0WN68_HUMAN
E0WN69	E0WN69_HUMAN
E0WN70	E0WN70_HUMAN
E1XTW2	E1XTW2_HUMAN
E2I6M0	E2I6M0_HUMAN
E2J6N1	E2J6N1_HUMAN
E7BCL4	E7BCL4_HUMAN
E7BDD9	E7BDD9_HUMAN
E7CYG0	E7CYG0_HUMAN
E7D0K1	E7D0K1_HUMAN
E7ECB0	E7ECB0_HUMAN
E7EDN5	E7EDN5_HUMAN
E9ABV2	E9ABV2_HUMAN
E9AI16	E9AI16_HUMAN
E9NVG2	E9NVG2_HUMAN
E9PIB1	E9PIB1_HUMAN
F1CGQ1	F1CGQ1_HUMAN
F1CK20	F1CK20_HUMAN
F1CK21	F1CK21_HUMAN
F1CK22	F1CK22_HUMAN
F1CK23	F1CK23_HUMAN
F1CK24	F1CK24_HUMAN
F1CK25	F1CK25_HUMAN
F2QL90	F2QL90_HUMAN
F2RM73	F2RM73_HUMAN
F5A3L3	F5A3L3_HUMAN
F5BFH4	F5BFH4_HUMAN
F5CR29	F5CR29_HUMAN
F5CR30	F5CR30_HUMAN
F6KSN0	F6KSN0_HUMAN
F6M1S4	F6M1S4_HUMAN
F8LFR4	F8LFR4_HUMAN
F8LFR5	F8LFR5_HUMAN
F8LFR6	F8LFR6_HUMAN
F8LFR7	F8LFR7_HUMAN
F8LFR8	F8LFR8_HUMAN
F8LFR9	F8LFR9_HUMAN
F8LFS0	F8LFS0_HUMAN
F8LFS1	F8LFS1_HUMAN
F8LFS2	F8LFS2_HUMAN
F8LFS3	F8LFS3_HUMAN
F8LFS4	F8LFS4_HUMAN
F8LFS5	F8LFS5_HUMAN
F8LFS6	F8LFS6_HUMAN
F8LFS7	F8LFS7_HUMAN
F8LFS8	F8LFS8_HUMAN
F8LFS9	F8LFS9_HUMAN
F8LFT0	F8LFT0_HUMAN
F8LFT1	F8LFT1_HUMAN
F8LFT2	F8LFT2_HUMAN
F8LFT3	F8LFT3_HUMAN
F8LFT4	F8LFT4_HUMAN
F8LFT5	F8LFT5_HUMAN
F8LFT6	F8LFT6_HUMAN
F8LFT7	F8LFT7_HUMAN
F8LFT8	F8LFT8_HUMAN
F8LFT9	F8LFT9_HUMAN
F8LFU0	F8LFU0_HUMAN
F8LFU1	F8LFU1_HUMAN
F8LFU2	F8LFU2_HUMAN
F8LFU3	F8LFU3_HUMAN
F8LFU4	F8LFU4_HUMAN
F8LFU5	F8LFU5_HUMAN
F8LFU6	F8LFU6_HUMAN
F8LFU7	F8LFU7_HUMAN
F8LFU8	F8LFU8_HUMAN
F8LFU9	F8LFU9_HUMAN
F8LFV0	F8LFV0_HUMAN
F8LFV1	F8LFV1_HUMAN
F8LFV2	F8LFV2_HUMAN
F8LFV3	F8LFV3_HUMAN
F8LFV4	F8LFV4_HUMAN
F8LFV5	F8LFV5_HUMAN
F8LFV6	F8LFV6_HUMAN
F8LFV7	F8LFV7_HUMAN
F8LFV8	F8LFV8_HUMAN
F8LFV9	F8LFV9_HUMAN
F8LFW0	F8LFW0_HUMAN
F8LFW1	F8LFW1_HUMAN
F8LFW2	F8LFW2_HUMAN
F8LFW3	F8LFW3_HUMAN
F8LFW4	F8LFW4_HUMAN
F8LFW5	F8LFW5_HUMAN
F8LFW6	F8LFW6_HUMAN
F8LFW7	F8LFW7_HUMAN
F8LFW8	F8LFW8_HUMAN
F8LFW9	F8LFW9_HUMAN
F8LFX0	F8LFX0_HUMAN
F8LFX1	F8LFX1_HUMAN
F8LFX2	F8LFX2_HUMAN
F8LFX3	F8LFX3_HUMAN
F8LFX4	F8LFX4_HUMAN
F8LFX5	F8LFX5_HUMAN
F8LFX6	F8LFX6_HUMAN
F8LFX7	F8LFX7_HUMAN
F8LFX8	F8LFX8_HUMAN
F8LFX9	F8LFX9_HUMAN
F8LFY0	F8LFY0_HUMAN
F8LFY1	F8LFY1_HUMAN
F8LFY2	F8LFY2_HUMAN
F8LFY3	F8LFY3_HUMAN
F8LFY4	F8LFY4_HUMAN
F8LFY5	F8LFY5_HUMAN
F8LFY6	F8LFY6_HUMAN
F8LFY7	F8LFY7_HUMAN
F8LFY8	F8LFY8_HUMAN
F8LFY9	F8LFY9_HUMAN
F8LFZ0	F8LFZ0_HUMAN
F8LFZ1	F8LFZ1_HUMAN
F8LFZ2	F8LFZ2_HUMAN
F8LFZ3	F8LFZ3_HUMAN
F8LFZ4	F8LFZ4_HUMAN
F8LFZ5	F8LFZ5_HUMAN
F8LFZ6	F8LFZ6_HUMAN
F8LFZ7	F8LFZ7_HUMAN
F8LFZ8	F8LFZ8_HUMAN
F8LFZ9	F8LFZ9_HUMAN
F8LG00	F8LG00_HUMAN
F8SY66	F8SY66_HUMAN
F8TI94	F8TI94_HUMAN
G0ZPP6	G0ZPP6_HUMAN
G1EMV5	G1EMV5_HUMAN
G3FDZ4	G3FDZ4_HUMAN
G3FDZ5	G3FDZ5_HUMAN
G3LHV3	G3LHV3_HUMAN
G8B1X7	G8B1X7_HUMAN
G8GBC0	G8GBC0_HUMAN
G8GIE8	G8GIE8_HUMAN
G8GIF1	G8GIF1_HUMAN
G8GIF2	G8GIF2_HUMAN
G8GJC4	G8GJC4_HUMAN
G8GW81	G8GW81_HUMAN
H6SFX1	H6SFX1_HUMAN
H9BQQ2	H9BQQ2_HUMAN
I0KUW2	I0KUW2_HUMAN
I0KUW3	I0KUW3_HUMAN
I0KUW4	I0KUW4_HUMAN
I2G7Y6	I2G7Y6_HUMAN
I3QJ85	I3QJ85_HUMAN
I3RJG7	I3RJG7_HUMAN
I4EPD4	I4EPD4_HUMAN
I4EPD5	I4EPD5_HUMAN
I4EPD6	I4EPD6_HUMAN
I4EPD7	I4EPD7_HUMAN
I4EPD8	I4EPD8_HUMAN
I4EPD9	I4EPD9_HUMAN
I4EPE0	I4EPE0_HUMAN
I4EPE1	I4EPE1_HUMAN
I4EPE2	I4EPE2_HUMAN
I4EPE3	I4EPE3_HUMAN
I4EPE4	I4EPE4_HUMAN
I4EPE5	I4EPE5_HUMAN
I4EPE6	I4EPE6_HUMAN
I4EPE7	I4EPE7_HUMAN
I4EPE8	I4EPE8_HUMAN
I4EPE9	I4EPE9_HUMAN
I4EPF0	I4EPF0_HUMAN
I4EPF1	I4EPF1_HUMAN
I4EPF2	I4EPF2_HUMAN
I4EPF3	I4EPF3_HUMAN
I4EPF4	I4EPF4_HUMAN
I4EPF5	I4EPF5_HUMAN
I4EPF6	I4EPF6_HUMAN
I4EPF7	I4EPF7_HUMAN
I4EPF8	I4EPF8_HUMAN
I4EPF9	I4EPF9_HUMAN
I4EPG0	I4EPG0_HUMAN
I4EPG1	I4EPG1_HUMAN
I4EPG2	I4EPG2_HUMAN
I4EPG3	I4EPG3_HUMAN
I4EPG4	I4EPG4_HUMAN
I4EPG5	I4EPG5_HUMAN
I4EPG6	I4EPG6_HUMAN
I4EPG7	I4EPG7_HUMAN
I4EPG8	I4EPG8_HUMAN
I4EPG9	I4EPG9_HUMAN
I4EPH0	I4EPH0_HUMAN
I4EPH1	I4EPH1_HUMAN
I4EPH2	I4EPH2_HUMAN
I4EPH3	I4EPH3_HUMAN
I4EPH4	I4EPH4_HUMAN
I4EPH5	I4EPH5_HUMAN
I4EPH6	I4EPH6_HUMAN
I4EPH7	I4EPH7_HUMAN
I4EPH8	I4EPH8_HUMAN
I4EPH9	I4EPH9_HUMAN
I4EPI0	I4EPI0_HUMAN
I4EPI1	I4EPI1_HUMAN
I4EPI2	I4EPI2_HUMAN
I4EPI3	I4EPI3_HUMAN
I4EPI4	I4EPI4_HUMAN
I4EPI5	I4EPI5_HUMAN
I4EPI6	I4EPI6_HUMAN
I4EPI7	I4EPI7_HUMAN
I4EPI8	I4EPI8_HUMAN
I4EPI9	I4EPI9_HUMAN
I4EPJ0	I4EPJ0_HUMAN
I4EPJ1	I4EPJ1_HUMAN
I4EPJ2	I4EPJ2_HUMAN
I4EPJ3	I4EPJ3_HUMAN
I4EPJ4	I4EPJ4_HUMAN
I4EPJ5	I4EPJ5_HUMAN
I4EPJ6	I4EPJ6_HUMAN
I4EPJ7	I4EPJ7_HUMAN
I4EPJ8	I4EPJ8_HUMAN
I4EPJ9	I4EPJ9_HUMAN
I4EPK0	I4EPK0_HUMAN
I4EPK1	I4EPK1_HUMAN
I4EPK2	I4EPK2_HUMAN
I4EPK3	I4EPK3_HUMAN
I4EPK4	I4EPK4_HUMAN
I4EPK5	I4EPK5_HUMAN
I4EPK6	I4EPK6_HUMAN
I4EPK7	I4EPK7_HUMAN
I4EPK8	I4EPK8_HUMAN
I4EPK9	I4EPK9_HUMAN
I4EPL0	I4EPL0_HUMAN
I4EPL1	I4EPL1_HUMAN
I4EPL2	I4EPL2_HUMAN
I4EPL3	I4EPL3_HUMAN
I4EPL4	I4EPL4_HUMAN
I4EPL5	I4EPL5_HUMAN
I6QTP4	I6QTP4_HUMAN
I6T6X3	I6T6X3_HUMAN
I6X987	I6X987_HUMAN
I6XJJ4	I6XJJ4_HUMAN
I7CBQ5	I7CBQ5_HUMAN
I7EL85	I7EL85_HUMAN
I7H3Z5	I7H3Z5_HUMAN
J7H6U9	J7H6U9_HUMAN
J7JLT4	J7JLT4_HUMAN
