Entry	Entry name
H0Y964	H0Y964_HUMAN
Q6PGP7	TTC37_HUMAN
E7END7	E7END7_HUMAN
P62820	RAB1A_HUMAN
Q5U0I6	Q5U0I6_HUMAN
D6W5P7	D6W5P7_HUMAN
E7EPF1	E7EPF1_HUMAN
E9PF78	E9PF78_HUMAN
F8WAD8	F8WAD8_HUMAN
H7C0Q9	H7C0Q9_HUMAN
H7C3I4	H7C3I4_HUMAN
Q08AL8	Q08AL8_HUMAN
Q6P667	Q6P667_HUMAN
Q75MS7	Q75MS7_HUMAN
Q86UM2	Q86UM2_HUMAN
Q8IYE7	Q8IYE7_HUMAN
Q9P0K1	ADA22_HUMAN
Q9UKK0	Q9UKK0_HUMAN
A0A024R8Z0	A0A024R8Z0_HUMAN
A0A0H5AY34	A0A0H5AY34_HUMAN
P14151	LYAM1_HUMAN
Q8WW79	Q8WW79_HUMAN
A0A087WW25	A0A087WW25_HUMAN
A0A087WWK3	A0A087WWK3_HUMAN
A0A0S2KP18	A0A0S2KP18_HUMAN
F5H232	F5H232_HUMAN
F8WD24	F8WD24_HUMAN
G3V1K6	G3V1K6_HUMAN
G3V2J7	G3V2J7_HUMAN
H7C0S3	H7C0S3_HUMAN
Q00526	CDK3_HUMAN
Q16667	CDKN3_HUMAN
P45877	PPIC_HUMAN
A0A024R5Z7	A0A024R5Z7_HUMAN
H0YKL9	H0YKL9_HUMAN
H0YKN4	H0YKN4_HUMAN
H0YKS4	H0YKS4_HUMAN
H0YKV8	H0YKV8_HUMAN
H0YKX9	H0YKX9_HUMAN
H0YKZ7	H0YKZ7_HUMAN
H0YL33	H0YL33_HUMAN
H0YLE2	H0YLE2_HUMAN
H0YLV6	H0YLV6_HUMAN
H0YM50	H0YM50_HUMAN
H0YMD0	H0YMD0_HUMAN
H0YMD9	H0YMD9_HUMAN
H0YMM1	H0YMM1_HUMAN
H0YMT9	H0YMT9_HUMAN
H0YMU9	H0YMU9_HUMAN
H0YMW4	H0YMW4_HUMAN
H0YN28	H0YN28_HUMAN
H0YN42	H0YN42_HUMAN
H0YN52	H0YN52_HUMAN
H0YNA0	H0YNA0_HUMAN
H0YNB8	H0YNB8_HUMAN
H0YNP5	H0YNP5_HUMAN
P07355	ANXA2_HUMAN
Q04864	REL_HUMAN
A0A024R5Z3	A0A024R5Z3_HUMAN
H0YKE2	H0YKE2_HUMAN
H0YL71	H0YL71_HUMAN
H0YMP2	H0YMP2_HUMAN
H0YMY0	H0YMY0_HUMAN
H0YNV1	H0YNV1_HUMAN
H3BP09	H3BP09_HUMAN
H3BQ00	H3BQ00_HUMAN
H3BVD1	H3BVD1_HUMAN
P84022	SMAD3_HUMAN
A0A024R778	A0A024R778_HUMAN
C9JR52	C9JR52_HUMAN
P21246	PTN_HUMAN
Q99459	CDC5L_HUMAN
P20719	HXA5_HUMAN
Q6FG31	Q6FG31_HUMAN
D3DQH8	D3DQH8_HUMAN
E5RJA5	E5RJA5_HUMAN
E5RK62	E5RK62_HUMAN
F5GY03	F5GY03_HUMAN
F5H4E2	F5H4E2_HUMAN
P09486	SPRC_HUMAN
Q6QE20	Q6QE20_HUMAN
Q6QNY5	Q6QNY5_HUMAN
Q6QNY6	Q6QNY6_HUMAN
Q6QNY7	Q6QNY7_HUMAN
Q9Y223	GLCNE_HUMAN
A0A024RA40	A0A024RA40_HUMAN
C9J6L4	C9J6L4_HUMAN
C9JI22	C9JI22_HUMAN
C9JLV0	C9JLV0_HUMAN
C9JVI2	C9JVI2_HUMAN
C9JZ94	C9JZ94_HUMAN
H7C0X5	H7C0X5_HUMAN
H7C218	H7C218_HUMAN
O75225	O75225_HUMAN
Q75MM4	Q75MM4_HUMAN
Q9H3G5	CPVL_HUMAN
A0A024R5K7	A0A024R5K7_HUMAN
E9PJU5	E9PJU5_HUMAN
H0YEF5	H0YEF5_HUMAN
Q8NDN3	Q8NDN3_HUMAN
Q8WTR4	GDPD5_HUMAN
Q9HBR3	Q9HBR3_HUMAN
